t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
75760.241,1767863482.959174,-0.192,-543.461,-1.101,0.014,-0.993,0.003,-0.4601951241493225,0.25596269965171814,0.7138293385505676,OFFBOARD,INIT,
75760.343,1767863483.060530,-0.189,-543.555,-1.101,0.014,-0.991,0.003,-0.47530531883239746,0.2721564471721649,0.7284994125366211,OFFBOARD,INIT,
75760.443,1767863483.161223,-0.187,-543.658,-1.101,0.012,-0.991,0.002,-0.4807744324207306,0.2905215322971344,0.7182826995849609,OFFBOARD,INIT,
75760.544,1767863483.262281,-0.185,-543.753,-1.101,0.011,-0.995,0.002,-0.47376933693885803,0.30612102150917053,0.7255511283874512,OFFBOARD,INIT,
75760.645,1767863483.363474,-0.184,-543.856,-1.101,0.009,-1.001,-0.000,-0.4264804422855377,0.30341100692749023,0.7341655492782593,OFFBOARD,INIT,
75760.746,1767863483.464420,-0.182,-543.984,-1.101,0.005,-1.003,0.000,-0.3832569420337677,0.30701398849487305,0.7355456352233887,OFFBOARD,INIT,
75760.847,1767863483.565276,-0.181,-544.089,-1.101,0.004,-1.003,0.000,-0.37154918909072876,0.2779436409473419,0.7268238663673401,OFFBOARD,INIT,
75760.948,1767863483.665801,-0.180,-544.185,-1.101,0.002,-1.003,0.001,-0.35858070850372314,0.29440173506736755,0.7419894933700562,OFFBOARD,INIT,
75761.048,1767863483.766458,-0.180,-544.290,-1.100,0.001,-1.006,0.002,-0.31924399733543396,0.29645997285842896,0.7468657493591309,OFFBOARD,INIT,
75761.150,1767863483.867614,-0.179,-544.355,-1.100,0.001,-1.007,0.003,-0.24312639236450195,0.2805279493331909,0.7434612512588501,OFFBOARD,INIT,
75761.250,1767863483.968276,-0.178,-544.461,-1.100,-0.001,-1.009,0.002,-0.23682481050491333,0.2871464490890503,0.7114810347557068,OFFBOARD,INIT,
75761.351,1767863484.069366,-0.177,-544.558,-1.099,-0.003,-1.011,0.003,-0.18126381933689117,0.28940367698669434,0.7022743225097656,OFFBOARD,INIT,
75761.452,1767863484.170372,-0.176,-544.664,-1.099,-0.006,-1.014,0.002,-0.12958209216594696,0.2760118842124939,0.7126114964485168,OFFBOARD,INIT,
75761.553,1767863484.271238,-0.176,-544.764,-1.099,-0.009,-1.016,-0.000,-0.06381260603666306,0.244838684797287,0.7075443267822266,OFFBOARD,INIT,
75761.654,1767863484.372211,-0.175,-544.872,-1.100,-0.012,-1.018,0.001,0.018909486010670662,0.22606919705867767,0.7168498039245605,OFFBOARD,INIT,
75761.755,1767863484.473118,-0.176,-545.006,-1.100,-0.017,-1.018,0.000,0.06570331007242203,0.1996220350265503,0.7237304449081421,OFFBOARD,INIT,
75761.856,1767863484.574336,-0.177,-545.115,-1.100,-0.020,-1.016,0.001,0.12333529442548752,0.15730108320713043,0.7235257625579834,OFFBOARD,INIT,
75761.958,1767863484.675682,-0.178,-545.214,-1.100,-0.021,-1.013,0.001,0.1804400533437729,0.11875864118337631,0.7154024243354797,OFFBOARD,INIT,
75762.059,1767863484.776560,-0.179,-545.321,-1.100,-0.021,-1.011,0.000,0.19363872706890106,0.10323046147823334,0.718064546585083,OFFBOARD,INIT,
75762.159,1767863484.877406,-0.180,-545.420,-1.100,-0.020,-1.006,0.001,0.20245783030986786,0.09907856583595276,0.7397885918617249,OFFBOARD,INIT,
75762.260,1767863484.978308,-0.180,-545.528,-1.100,-0.021,-1.002,0.001,0.24836866557598114,0.10179229825735092,0.7396343946456909,OFFBOARD,INIT,
75762.361,1767863485.079397,-0.180,-545.627,-1.099,-0.020,-1.001,0.002,0.3222760260105133,0.08607983589172363,0.7345166206359863,OFFBOARD,INIT,
75762.462,1767863485.179987,-0.179,-545.735,-1.099,-0.020,-0.998,-0.001,0.39752161502838135,0.09074041992425919,0.747178316116333,OFFBOARD,INIT,
75762.563,1767863485.281231,-0.179,-545.833,-1.099,-0.019,-0.992,-0.001,0.41516175866127014,0.09785967320203781,0.7553536891937256,OFFBOARD,INIT,
75762.664,1767863485.382162,-0.179,-545.939,-1.098,-0.020,-0.988,-0.001,0.39651715755462646,0.11217311024665833,0.739147424697876,OFFBOARD,INIT,
75762.765,1767863485.483127,-0.179,-546.037,-1.098,-0.021,-0.985,-0.003,0.37602144479751587,0.09159631282091141,0.7384556531906128,OFFBOARD,INIT,
75762.866,1767863485.584013,-0.179,-546.143,-1.098,-0.021,-0.983,-0.002,0.3738507032394409,0.08722829073667526,0.7302715182304382,OFFBOARD,INIT,
75762.967,1767863485.685354,-0.179,-546.240,-1.098,-0.022,-0.978,-0.000,0.41374826431274414,0.0867609903216362,0.7111285328865051,OFFBOARD,INIT,
75763.068,1767863485.786127,-0.179,-546.346,-1.097,-0.022,-0.972,0.000,0.401579350233078,0.072435662150383,0.716152012348175,OFFBOARD,INIT,
75763.169,1767863485.887167,-0.179,-546.443,-1.097,-0.021,-0.968,0.000,0.38539981842041016,0.06953065097332001,0.713129460811615,OFFBOARD,INIT,
75763.270,1767863485.987949,-0.179,-546.546,-1.096,-0.021,-0.963,0.001,0.40717700123786926,0.07551166415214539,0.718062698841095,OFFBOARD,INIT,
75763.371,1767863486.089086,-0.179,-546.642,-1.096,-0.020,-0.957,-0.001,0.3860927224159241,0.07432195544242859,0.7093879580497742,OFFBOARD,INIT,
75763.472,1767863486.189531,-0.179,-546.745,-1.096,-0.020,-0.953,-0.002,0.3560728132724762,0.08274805545806885,0.7027225494384766,OFFBOARD,INIT,
75763.572,1767863486.290300,-0.179,-546.839,-1.097,-0.020,-0.948,-0.003,0.32282188534736633,0.09971830248832703,0.7112870812416077,OFFBOARD,INIT,
