t,unix_time,north_m,east_m,down_m,vn_m_s,ve_m_s,vd_m_s,roll_deg,pitch_deg,yaw_deg,flight_mode,mission_phase,mission_t0_unix
51.760,1770379708.284758,20.774,17.399,-1.000,0.033,0.979,0.001,0.11761163920164108,-0.19367475807666779,-0.4411868751049042,OFFBOARD,INIT,
51.861,1770379708.385708,20.775,17.494,-1.000,0.034,0.977,0.000,0.1437537521123886,-0.17547787725925446,-0.4461289942264557,OFFBOARD,INIT,
51.961,1770379708.485922,20.777,17.595,-0.999,0.035,0.976,-0.000,0.2058793306350708,-0.17306140065193176,-0.4487590491771698,OFFBOARD,INIT,
52.062,1770379708.587076,20.779,17.689,-0.999,0.037,0.975,0.001,0.22761614620685577,-0.14190636575222015,-0.4351500868797302,OFFBOARD,INIT,
52.164,1770379708.688247,20.781,17.791,-0.998,0.037,0.976,0.001,0.21859826147556305,-0.12314184755086899,-0.42949172854423523,OFFBOARD,INIT,
52.265,1770379708.789262,20.782,17.885,-0.998,0.039,0.977,0.001,0.19904263317584991,-0.10496886074542999,-0.453665554523468,OFFBOARD,INIT,
52.365,1770379708.889880,20.784,17.987,-0.997,0.038,0.977,-0.001,0.16789011657238007,-0.10062569379806519,-0.46230292320251465,OFFBOARD,INIT,
52.466,1770379708.991001,20.786,18.081,-0.997,0.037,0.977,-0.003,0.16720803081989288,-0.10631346702575684,-0.4643963873386383,OFFBOARD,INIT,
52.567,1770379709.091959,20.787,18.182,-0.996,0.036,0.976,-0.004,0.15572547912597656,-0.111270010471344,-0.461163729429245,OFFBOARD,INIT,
52.668,1770379709.192770,20.788,18.275,-0.996,0.033,0.974,-0.005,0.1656588315963745,-0.11727005988359451,-0.4611433446407318,OFFBOARD,INIT,
52.769,1770379709.293649,20.789,18.376,-0.996,0.033,0.973,-0.005,0.18889278173446655,-0.13350987434387207,-0.4520623981952667,OFFBOARD,INIT,
52.871,1770379709.395763,20.791,18.469,-0.996,0.034,0.973,-0.005,0.22466111183166504,-0.13375094532966614,-0.4358401298522949,OFFBOARD,INIT,
52.972,1770379709.496894,20.793,18.570,-0.995,0.034,0.974,-0.004,0.25094345211982727,-0.1105707585811615,-0.43117326498031616,OFFBOARD,INIT,
53.073,1770379709.597383,20.795,18.663,-0.995,0.035,0.976,-0.005,0.29355981945991516,-0.10024202615022659,-0.4380815029144287,OFFBOARD,INIT,
53.173,1770379709.697772,20.797,18.764,-0.995,0.034,0.979,-0.004,0.2805614471435547,-0.09586459398269653,-0.4318978786468506,OFFBOARD,INIT,
53.273,1770379709.797973,20.799,18.858,-0.994,0.035,0.981,-0.004,0.26062238216400146,-0.06527552753686905,-0.47222697734832764,OFFBOARD,INIT,
53.374,1770379709.898956,20.802,18.959,-0.994,0.033,0.984,-0.004,0.21927030384540558,-0.06863979250192642,-0.46927180886268616,OFFBOARD,INIT,
53.475,1770379709.999714,20.805,19.053,-0.994,0.034,0.984,-0.004,0.22575096786022186,-0.05848640576004982,-0.4606124460697174,OFFBOARD,INIT,
53.576,1770379710.100648,20.808,19.154,-0.993,0.035,0.983,-0.005,0.23611028492450714,-0.02848736383020878,-0.42907944321632385,OFFBOARD,INIT,
53.677,1770379710.201694,20.813,19.279,-0.993,0.035,0.984,-0.006,0.27168044447898865,0.011939361691474915,-0.41821539402008057,OFFBOARD,INIT,
53.777,1770379710.302117,20.817,19.379,-0.993,0.035,0.985,-0.005,0.2713874280452728,0.029620124027132988,-0.43907004594802856,OFFBOARD,INIT,
53.878,1770379710.402861,20.821,19.472,-0.993,0.033,0.986,-0.004,0.24114538729190826,0.06617734581232071,-0.4373577833175659,OFFBOARD,INIT,
53.979,1770379710.503639,20.825,19.572,-0.992,0.032,0.986,-0.005,0.2271854430437088,0.07033639401197433,-0.4488246738910675,OFFBOARD,INIT,
54.080,1770379710.604562,20.828,19.664,-0.992,0.030,0.987,-0.007,0.2517394423484802,0.09077167510986328,-0.44368597865104675,OFFBOARD,INIT,
54.180,1770379710.704954,20.832,19.764,-0.993,0.029,0.988,-0.006,0.2898745536804199,0.12466321885585785,-0.4370460510253906,OFFBOARD,INIT,
54.281,1770379710.805457,20.835,19.857,-0.993,0.027,0.990,-0.006,0.31645599007606506,0.1304554045200348,-0.4504683017730713,OFFBOARD,INIT,
54.381,1770379710.906039,20.838,19.926,-0.992,0.025,0.991,-0.004,0.3402518928050995,0.13981403410434723,-0.453581839799881,OFFBOARD,INIT,
54.482,1770379711.006427,20.842,20.020,-0.992,0.022,0.992,-0.005,0.3533281087875366,0.13232959806919098,-0.45064741373062134,OFFBOARD,INIT,
54.583,1770379711.107546,20.846,20.121,-0.992,0.020,0.994,-0.007,0.38697549700737,0.16306115686893463,-0.47721797227859497,OFFBOARD,INIT,
54.684,1770379711.208614,20.849,20.215,-0.992,0.019,0.999,-0.007,0.38493239879608154,0.1637071669101715,-0.4782786965370178,OFFBOARD,INIT,
54.785,1770379711.309624,20.853,20.350,-0.992,0.013,1.003,-0.008,0.35698387026786804,0.1636916995048523,-0.4970260560512543,OFFBOARD,INIT,
54.886,1770379711.410655,20.855,20.413,-0.992,0.011,1.004,-0.008,0.3520086109638214,0.1523001492023468,-0.47266218066215515,OFFBOARD,INIT,
54.987,1770379711.511210,20.858,20.517,-0.992,0.008,1.005,-0.008,0.347364604473114,0.1417665332555771,-0.4721657633781433,OFFBOARD,INIT,
55.087,1770379711.611718,20.860,20.612,-0.993,0.005,1.007,-0.009,0.37659212946891785,0.13442495465278625,-0.4683748185634613,OFFBOARD,INIT,
55.188,1770379711.712889,20.863,20.716,-0.993,0.004,1.010,-0.008,0.4324987232685089,0.12757743895053864,-0.44968265295028687,OFFBOARD,INIT,
55.289,1770379711.813546,20.866,20.812,-0.994,0.002,1.014,-0.008,0.4143354594707489,0.15072301030158997,-0.44125863909721375,OFFBOARD,INIT,
55.389,1770379711.913763,20.868,20.917,-0.994,-0.000,1.017,-0.009,0.3983016312122345,0.14520475268363953,-0.44179216027259827,OFFBOARD,INIT,
55.490,1770379712.015069,20.870,21.014,-0.995,-0.003,1.021,-0.010,0.33677053451538086,0.1468399614095688,-0.46143001317977905,OFFBOARD,INIT,
55.592,1770379712.116299,20.872,21.119,-0.995,-0.005,1.023,-0.009,0.27608540654182434,0.11925030499696732,-0.4600256085395813,OFFBOARD,INIT,
55.692,1770379712.217067,20.873,21.217,-0.996,-0.006,1.026,-0.007,0.2403278797864914,0.12854523956775665,-0.43399813771247864,OFFBOARD,INIT,
55.793,1770379712.317921,20.873,21.323,-0.996,-0.007,1.025,-0.006,-0.23127320408821106,-0.30223745107650757,-0.42449265718460083,OFFBOARD,INIT,
55.894,1770379712.418245,20.875,21.420,-0.997,0.003,1.013,-0.007,-1.026654839515686,-1.081393837928772,-0.4236142337322235,OFFBOARD,INIT,
55.995,1770379712.519293,20.878,21.524,-0.997,0.027,0.985,-0.006,-1.866102933883667,-1.8714866638183594,-0.40891361236572266,OFFBOARD,INIT,
56.096,1770379712.620732,20.883,21.616,-0.997,0.062,0.946,-0.003,-2.569269895553589,-2.5772552490234375,-0.3782278895378113,OFFBOARD,INIT,
56.197,1770379712.722054,20.893,21.711,-0.997,0.113,0.892,-0.006,-3.1052958965301514,-3.105153799057007,-0.36952582001686096,OFFBOARD,INIT,
56.298,1770379712.822889,20.908,21.795,-0.998,0.166,0.836,-0.006,-3.5030739307403564,-3.5296685695648193,-0.36822938919067383,OFFBOARD,INIT,
56.399,1770379712.923615,20.928,21.879,-0.998,0.230,0.771,-0.006,-3.7810051441192627,-3.811967611312866,-0.38994115591049194,OFFBOARD,INIT,
56.500,1770379713.024555,20.952,21.952,-0.999,0.292,0.708,-0.005,-4.002500057220459,-4.064920425415039,-0.4172477424144745,OFFBOARD,INIT,
56.601,1770379713.125425,20.985,22.025,-0.999,0.363,0.638,-0.003,-4.182501316070557,-4.193219184875488,-0.4450262188911438,OFFBOARD,INIT,
56.701,1770379713.225584,21.021,22.086,-0.998,0.428,0.569,-0.002,-4.259357452392578,-4.2393798828125,-0.455948144197464,OFFBOARD,INIT,
56.802,1770379713.326579,21.067,22.145,-0.998,0.499,0.496,0.000,-4.271782875061035,-4.211971282958984,-0.4709395468235016,OFFBOARD,INIT,
56.903,1770379713.427611,21.116,22.194,-0.998,0.564,0.428,-0.002,-4.2063307762146,-4.188227653503418,-0.4875014126300812,OFFBOARD,INIT,
57.004,1770379713.528921,21.176,22.240,-0.998,0.634,0.354,-0.002,-4.111842155456543,-4.0735297203063965,-0.4983878433704376,OFFBOARD,INIT,
57.105,1770379713.629523,21.238,22.275,-0.999,0.697,0.289,-0.002,-3.9359045028686523,-3.8685855865478516,-0.5116826891899109,OFFBOARD,INIT,
57.206,1770379713.730578,21.311,22.307,-0.999,0.761,0.223,-0.002,-3.7525577545166016,-3.627312660217285,-0.4999530017375946,OFFBOARD,INIT,
57.307,1770379713.831462,21.385,22.330,-0.999,0.815,0.164,-0.002,-3.5262365341186523,-3.407686233520508,-0.493060827255249,OFFBOARD,INIT,
57.408,1770379713.932659,21.471,22.349,-0.999,0.869,0.104,-0.000,-3.2582852840423584,-3.1401565074920654,-0.4846022129058838,OFFBOARD,INIT,
57.509,1770379714.033494,21.556,22.360,-0.999,0.916,0.054,0.001,-2.976287364959717,-2.8412437438964844,-0.483705073595047,OFFBOARD,INIT,
57.611,1770379714.135313,21.653,22.367,-0.999,0.963,0.003,0.001,-2.6682209968566895,-2.5169992446899414,-0.4633212685585022,OFFBOARD,INIT,
57.712,1770379714.236478,21.747,22.368,-1.000,1.000,-0.038,0.001,-2.3334927558898926,-2.2127857208251953,-0.4549561142921448,OFFBOARD,INIT,
57.813,1770379714.337328,21.853,22.364,-1.000,1.034,-0.078,0.000,-1.946111798286438,-1.89127779006958,-0.447767972946167,OFFBOARD,INIT,
57.914,1770379714.438454,21.955,22.356,-1.000,1.064,-0.109,0.001,-1.6068440675735474,-1.5278749465942383,-0.4340025782585144,OFFBOARD,INIT,
58.015,1770379714.539428,22.070,22.344,-0.999,1.090,-0.136,0.000,-1.2930810451507568,-1.223030924797058,-0.38346531987190247,OFFBOARD,INIT,
58.116,1770379714.640454,22.178,22.330,-0.999,1.110,-0.156,-0.001,-0.9992423057556152,-0.8768942952156067,-0.3455725610256195,OFFBOARD,INIT,
58.216,1770379714.741161,22.335,22.306,-0.999,1.131,-0.178,0.001,-0.6965300440788269,-0.5944867134094238,-0.3286629617214203,OFFBOARD,INIT,
58.317,1770379714.841432,22.448,22.287,-0.999,1.140,-0.188,0.001,-0.3951358497142792,-0.28617778420448303,-0.3122793138027191,OFFBOARD,INIT,
58.418,1770379714.942218,22.572,22.266,-0.998,1.147,-0.194,0.001,-0.10872165858745575,-0.03048221953213215,-0.33091920614242554,OFFBOARD,INIT,
58.519,1770379715.043361,22.687,22.245,-0.998,1.147,-0.195,0.001,0.1446952372789383,0.23527155816555023,-0.3454967737197876,OFFBOARD,INIT,
58.620,1770379715.144629,22.812,22.222,-0.998,1.144,-0.192,-0.001,0.3738621771335602,0.4960075616836548,-0.3604566752910614,OFFBOARD,INIT,
58.721,1770379715.245547,22.926,22.201,-0.998,1.137,-0.186,-0.002,0.5487720966339111,0.705001711845398,-0.37526199221611023,OFFBOARD,INIT,
58.821,1770379715.346011,23.050,22.178,-0.998,1.126,-0.178,-0.001,0.7290539145469666,0.8897764682769775,-0.398074746131897,OFFBOARD,INIT,
58.922,1770379715.447016,23.163,22.158,-0.998,1.115,-0.170,-0.000,0.8826802968978882,0.9855022430419922,-0.4363853633403778,OFFBOARD,INIT,
59.023,1770379715.548032,23.285,22.136,-0.999,1.099,-0.157,-0.002,1.0451195240020752,1.0873277187347412,-0.46311891078948975,OFFBOARD,INIT,
59.124,1770379715.649039,23.396,22.117,-0.999,1.085,-0.144,-0.001,1.1496267318725586,1.1273444890975952,-0.48739880323410034,OFFBOARD,INIT,
59.225,1770379715.749585,23.515,22.097,-0.999,1.065,-0.129,0.000,1.2550140619277954,1.190841794013977,-0.47857633233070374,OFFBOARD,INIT,
59.325,1770379715.850091,23.622,22.080,-0.999,1.050,-0.112,-0.002,1.3129072189331055,1.2154117822647095,-0.46797096729278564,OFFBOARD,INIT,
59.426,1770379715.950955,23.737,22.064,-0.999,1.031,-0.093,-0.001,1.3583954572677612,1.2193187475204468,-0.4772701561450958,OFFBOARD,INIT,
59.527,1770379716.051976,23.840,22.050,-0.999,1.013,-0.076,-0.001,1.3475892543792725,1.1954926252365112,-0.46354734897613525,OFFBOARD,INIT,
59.628,1770379716.152850,23.950,22.037,-0.999,0.996,-0.055,-0.001,1.3463844060897827,1.1901192665100098,-0.45234596729278564,OFFBOARD,INIT,
59.729,1770379716.253539,24.050,22.028,-0.999,0.979,-0.037,-0.003,1.3284682035446167,1.117462396621704,-0.46012207865715027,OFFBOARD,INIT,
59.830,1770379716.354710,24.156,22.020,-0.999,0.963,-0.019,-0.004,1.257132649421692,1.081241250038147,-0.45269739627838135,OFFBOARD,INIT,
59.931,1770379716.455648,24.252,22.014,-0.999,0.947,-0.003,-0.002,1.2050285339355469,1.0589240789413452,-0.44747018814086914,OFFBOARD,INIT,
60.031,1770379716.555957,24.353,22.011,-1.000,0.931,0.016,-0.001,1.145295262336731,0.9350688457489014,-0.4509298503398895,OFFBOARD,INIT,
60.132,1770379716.656804,24.445,22.009,-0.999,0.916,0.032,-0.001,1.0431385040283203,0.8138707280158997,-0.4488676190376282,OFFBOARD,INIT,
60.233,1770379716.757371,24.542,22.009,-1.000,0.905,0.045,-0.001,0.9236811399459839,0.6347988843917847,-0.44164609909057617,OFFBOARD,INIT,
60.334,1770379716.858776,24.630,22.011,-1.000,0.895,0.057,0.000,0.8361230492591858,0.5196269154548645,-0.42857810854911804,OFFBOARD,INIT,
60.435,1770379716.959443,24.725,22.014,-1.000,0.886,0.069,-0.001,1.0176070928573608,0.6892970204353333,-0.4146902561187744,OFFBOARD,INIT,
60.536,1770379717.060206,24.810,22.019,-1.001,0.871,0.085,-0.001,1.6058406829833984,1.2718795537948608,-0.3862147927284241,OFFBOARD,INIT,
60.636,1770379717.160693,24.901,22.027,-1.002,0.844,0.114,-0.002,2.3225924968719482,1.9185807704925537,-0.37560907006263733,OFFBOARD,INIT,
60.737,1770379717.261591,24.980,22.038,-1.002,0.808,0.154,-0.001,2.8946971893310547,2.4805870056152344,-0.35286271572113037,OFFBOARD,INIT,
60.838,1770379717.362606,25.062,22.055,-1.002,0.760,0.205,-0.002,3.320549726486206,2.9166340827941895,-0.3431701958179474,OFFBOARD,INIT,
60.939,1770379717.463759,25.133,22.075,-1.003,0.708,0.259,-0.001,3.666067123413086,3.229177713394165,-0.345668226480484,OFFBOARD,INIT,
61.040,1770379717.564464,25.203,22.103,-1.003,0.652,0.324,0.001,3.913623094558716,3.4608044624328613,-0.35690537095069885,OFFBOARD,INIT,
61.140,1770379717.664728,25.263,22.134,-1.003,0.594,0.385,0.002,4.041816234588623,3.6272499561309814,-0.37387046217918396,OFFBOARD,INIT,
61.241,1770379717.765452,25.322,22.175,-1.003,0.531,0.453,0.003,4.094465732574463,3.711007595062256,-0.3899233937263489,OFFBOARD,INIT,
61.342,1770379717.866458,25.370,22.218,-1.003,0.470,0.518,0.003,4.107381820678711,3.704699993133545,-0.39555224776268005,OFFBOARD,INIT,
61.443,1770379717.967594,25.417,22.272,-1.002,0.403,0.588,0.006,4.077202320098877,3.6273646354675293,-0.4190366864204407,OFFBOARD,INIT,
61.544,1770379718.068505,25.453,22.328,-1.002,0.344,0.651,0.004,3.9755890369415283,3.5092928409576416,-0.4363832473754883,OFFBOARD,INIT,
61.645,1770379718.169495,25.487,22.396,-1.001,0.284,0.718,0.005,3.830510377883911,3.3442180156707764,-0.4278174042701721,OFFBOARD,INIT,
61.746,1770379718.270476,25.512,22.465,-1.000,0.229,0.777,0.004,3.602212905883789,3.151616334915161,-0.43218910694122314,OFFBOARD,INIT,
61.847,1770379718.371615,25.533,22.546,-0.999,0.172,0.838,0.004,3.3229198455810547,2.916400909423828,-0.4405616521835327,OFFBOARD,INIT,
61.948,1770379718.472517,25.547,22.627,-0.998,0.125,0.889,0.003,3.0645642280578613,2.663074254989624,-0.4647873044013977,OFFBOARD,INIT,
62.049,1770379718.573445,25.559,22.750,-0.997,0.065,0.956,0.001,2.736196279525757,2.3885135650634766,-0.46145129203796387,OFFBOARD,INIT,
62.150,1770379718.674575,25.562,22.842,-0.996,0.026,0.998,0.001,2.403447389602661,2.1020894050598145,-0.4378524422645569,OFFBOARD,INIT,
62.251,1770379718.775269,25.561,22.948,-0.995,-0.009,1.037,-0.000,2.0603058338165283,1.7964197397232056,-0.43708813190460205,OFFBOARD,INIT,
62.351,1770379718.876019,25.557,23.049,-0.994,-0.037,1.067,-0.002,1.755508303642273,1.4897586107254028,-0.42520618438720703,OFFBOARD,INIT,
62.452,1770379718.976974,25.549,23.162,-0.992,-0.062,1.096,-0.002,1.4393755197525024,1.2015509605407715,-0.4164251387119293,OFFBOARD,INIT,
62.553,1770379719.077447,25.539,23.269,-0.992,-0.082,1.116,-0.005,1.1159799098968506,0.8879201412200928,-0.4098097085952759,OFFBOARD,INIT,
62.654,1770379719.178626,25.526,23.389,-0.991,-0.098,1.135,-0.007,0.7815112471580505,0.6231942772865295,-0.4174180030822754,OFFBOARD,INIT,
62.755,1770379719.279518,25.513,23.501,-0.990,-0.108,1.146,-0.007,0.43289926648139954,0.35904431343078613,-0.43976888060569763,OFFBOARD,INIT,
62.856,1770379719.380553,25.497,23.624,-0.990,-0.116,1.153,-0.007,0.1653669774532318,0.13823455572128296,-0.43956083059310913,OFFBOARD,INIT,
62.957,1770379719.481324,25.482,23.739,-0.989,-0.120,1.155,-0.010,-0.06317303329706192,-0.09181693941354752,-0.4642195999622345,OFFBOARD,INIT,
63.057,1770379719.581544,25.464,23.865,-0.989,-0.120,1.156,-0.013,-0.2678362727165222,-0.2920065224170685,-0.45232194662094116,OFFBOARD,INIT,
63.158,1770379719.682516,25.448,23.981,-0.989,-0.120,1.153,-0.014,-0.5164399743080139,-0.4842251241207123,-0.4332617223262787,OFFBOARD,INIT,
63.259,1770379719.783627,25.430,24.107,-0.990,-0.114,1.145,-0.012,-0.6769663095474243,-0.6532710194587708,-0.4220430552959442,OFFBOARD,INIT,
63.360,1770379719.884573,25.414,24.222,-0.990,-0.107,1.136,-0.011,-0.8312647342681885,-0.7928963899612427,-0.4105961322784424,OFFBOARD,INIT,
63.461,1770379719.985476,25.397,24.347,-0.990,-0.098,1.122,-0.010,-1.0018060207366943,-0.9209336638450623,-0.41025933623313904,OFFBOARD,INIT,
63.562,1770379720.086429,25.382,24.460,-0.991,-0.087,1.108,-0.010,-1.1144458055496216,-1.0107568502426147,-0.4209352433681488,OFFBOARD,INIT,
63.662,1770379720.186754,25.368,24.580,-0.991,-0.074,1.090,-0.008,-1.1594607830047607,-1.0853910446166992,-0.43169382214546204,OFFBOARD,INIT,
63.763,1770379720.287479,25.355,24.690,-0.991,-0.059,1.073,-0.008,-1.2052162885665894,-1.1289271116256714,-0.42494291067123413,OFFBOARD,INIT,
63.864,1770379720.388673,25.343,24.807,-0.991,-0.045,1.053,-0.009,-1.2324661016464233,-1.1620272397994995,-0.46115952730178833,OFFBOARD,INIT,
63.965,1770379720.489655,25.334,24.913,-0.991,-0.031,1.035,-0.009,-1.1983259916305542,-1.1795905828475952,-0.47049322724342346,OFFBOARD,INIT,
64.066,1770379720.590542,25.325,25.026,-0.991,-0.015,1.017,-0.007,-1.1936200857162476,-1.1763951778411865,-0.4701894521713257,OFFBOARD,INIT,
64.167,1770379720.691715,25.318,25.128,-0.990,-0.001,1.002,-0.008,-1.171085000038147,-1.158931016921997,-0.4734068512916565,OFFBOARD,INIT,
64.268,1770379720.792644,25.312,25.236,-0.990,0.015,0.982,-0.009,-1.1635735034942627,-1.1253924369812012,-0.45119598507881165,OFFBOARD,INIT,
64.369,1770379720.893616,25.308,25.334,-0.990,0.029,0.967,-0.008,-1.064537525177002,-1.0854339599609375,-0.44104352593421936,OFFBOARD,INIT,
64.471,1770379720.995516,25.305,25.438,-0.990,0.042,0.948,-0.009,-0.9762281179428101,-1.0300472974777222,-0.46488985419273376,OFFBOARD,INIT,
64.572,1770379721.096393,25.305,25.532,-0.990,0.055,0.934,-0.012,-0.829687237739563,-0.9674202799797058,-0.4735431671142578,OFFBOARD,INIT,
64.673,1770379721.197434,25.306,25.632,-0.991,0.069,0.920,-0.014,-0.6857216358184814,-0.8563145399093628,-0.48162978887557983,OFFBOARD,INIT,
64.774,1770379721.298492,25.308,25.722,-0.992,0.077,0.908,-0.011,-0.5787984728813171,-0.770569384098053,-0.47962093353271484,OFFBOARD,INIT,
64.875,1770379721.399511,25.312,25.819,-0.993,0.086,0.897,-0.010,-0.4898133873939514,-0.7068020105361938,-0.4674733281135559,OFFBOARD,INIT,
64.976,1770379721.500420,25.316,25.907,-0.994,0.096,0.889,-0.009,-0.3480736017227173,-0.6096705794334412,-0.44381794333457947,OFFBOARD,INIT,
65.077,1770379721.601397,25.323,26.001,-0.995,0.103,0.883,-0.007,-0.23060964047908783,-0.4902472496032715,-0.4667532742023468,OFFBOARD,INIT,
65.178,1770379721.702413,25.330,26.087,-0.996,0.109,0.878,-0.007,-0.11183099448680878,-0.3947676718235016,-0.4901747405529022,OFFBOARD,INIT,
65.279,1770379721.803495,25.339,26.180,-0.997,0.114,0.874,-0.006,0.01228991150856018,-0.2890441417694092,-0.4952658414840698,OFFBOARD,INIT,
65.380,1770379721.904788,25.348,26.265,-0.998,0.116,0.872,-0.005,0.07435692101716995,-0.20396709442138672,-0.4881039559841156,OFFBOARD,INIT,
65.481,1770379722.005872,25.358,26.356,-0.998,0.117,0.871,-0.004,0.17561274766921997,-0.10839787870645523,-0.5245518684387207,OFFBOARD,INIT,
65.581,1770379722.106171,25.367,26.440,-0.999,0.116,0.872,-0.003,0.3327344059944153,-0.030455224215984344,-0.5154292583465576,OFFBOARD,INIT,
65.682,1770379722.206988,25.376,26.530,-0.999,0.115,0.874,-0.002,0.4128608703613281,0.03057905286550522,-0.5015758872032166,OFFBOARD,INIT,
65.783,1770379722.308067,25.385,26.614,-0.999,0.112,0.879,-0.001,0.47224000096321106,0.07748086750507355,-0.4719938039779663,OFFBOARD,INIT,
65.884,1770379722.409049,25.395,26.705,-1.000,0.110,0.883,-0.000,0.5481605529785156,0.14842554926872253,-0.46173927187919617,OFFBOARD,INIT,
65.985,1770379722.509292,25.408,26.824,-1.000,0.103,0.890,0.000,0.6303290128707886,0.20048265159130096,-0.4682413637638092,OFFBOARD,INIT,
66.086,1770379722.610391,25.416,26.909,-0.999,0.096,0.897,0.000,0.7102651596069336,0.22106027603149414,-0.48748695850372314,OFFBOARD,INIT,
66.187,1770379722.711475,25.425,27.002,-0.999,0.090,0.908,-0.001,0.7495880126953125,0.22475168108940125,-0.49032822251319885,OFFBOARD,INIT,
66.288,1770379722.812549,25.432,27.088,-1.000,0.082,0.918,-0.001,0.7208796143531799,0.22313708066940308,-0.47955936193466187,OFFBOARD,INIT,
66.389,1770379722.913560,25.440,27.183,-1.000,0.075,0.928,-0.002,0.6669942736625671,0.22037674486637115,-0.47481080889701843,OFFBOARD,INIT,
